id,in_F,in_qd1,in_qd2,in_qd3,in_qd4,in_qr1,in_qr2,in_qr3,in_qr4,in_Om1,in_Om2,in_Om3,in_tr1,in_tr2,in_tr3,in_qe1,in_qe2,in_qe3,in_qe4,in_estop,in_ack,tx_i161,tx_i162,tx_i163,tx_i164,tx_i165,tx_i166,tx_i167,tx_q1,tx_q2,tx_q3,tx_flags1,tx_flags2,rx_F,rx_qd1,rx_qd2,rx_qd3,rx_qd4,rx_qr1,rx_qr2,rx_qr3,rx_qr4,rx_Om1,rx_Om2,rx_Om3,rx_tr1,rx_tr2,rx_tr3,rx_qe1,rx_qe2,rx_qe3,rx_qe4,rx_estop,rx_ack
rand123,30.911730374475457,-0.93706761791927251,-0.11301766713593792,0.32026640035270149,0.080998266446718842,-0.25911749883371898,-0.1794908014573395,0.74544097685057187,-0.58733203898853048,3.3593583751281324,3.4834814570259258,-2.9282518498737238,0.13818169122537025,-0.78860186161674051,1.3125847592432565,0.32077686769235442,0.05067388129536804,-0.69585329865228052,0.64056424007486135,0,1,25322,11008,11414,-9595,2264,-12920,21505,623142341,2488662104,2441571377,0,1,30.911587878048035,0.93716726472263234,0.11346918993600175,-0.31965101067337076,-0.08164246592956223,-0.25876510387844304,-0.17989017916683203,0.74594990897006819,-0.58671873820566756,3.3594775231177709,3.4833826715903196,-2.9282509842219304,0.1381878109073153,-0.78859828485976746,1.3126010925626392,-0.32103478128234642,-0.051199512532098347,0.69558392384351941,-0.64068579195571718,0,1
rand124,42.119919321699456,-0.96077242793645545,-0.099056645020850667,-0.17361655348317348,0.19225351791560535,0.071566777576010335,0.3486570169457488,-0.65979985647060246,-0.66180105037937953,9.2254018138363634,-2.4519609704774918,11.312683589205621,2.226607047521751,-0.27249511013309602,-1.8429382167134154,0.86418610679144803,0.39258939865709086,-0.094448954940607177,-0.30022546827564578,1,0,32767,30229,-8034,32767,32767,-4464,-30194,613021045,3703837661,835121447,1,0,40,0.96081123501270227,0.099631483846245456,0.17297132612195393,-0.19234411464761275,-0.071956071666732818,-0.34871019346185905,0.660058580481376,0.66147274702666004,9.225440229499192,-2.4518570513016145,10,2,-0.27246925260170296,-1.8429517502365185,0.8640237531710504,0.39299085294907926,-0.094096401410342922,-0.30027822214771199,1,0
rand125,28.824421291498563,-0.79800803738633563,0.36687434881828979,-0.27560961261499761,0.39067342612491029,0.35582926227506595,0.81924325736692649,0.2642793108366765,-0.36384401497248992,8.1964406743729015,-6.309593276799399,-6.4086590524157909,2.3179582607847817,-0.5504604117448505,0.22778924455202051,0.30310934113185589,-0.44743272775870946,0.77695211983978241,-0.3229149809554851,2,1,23612,26857,-20675,-20999,32767,-9018,3732,259726566,1880816889,2914186519,2,1,28.82412182988983,0.79839127315092961,-0.36669921137854222,0.27537035118615061,-0.39022331173112795,0.35562904650673727,0.81928452459999157,0.2643001863143456,-0.36393167016059103,8.1963560899685657,-6.3097018341624196,-6.4085818048646503,2,-0.55043183690908537,0.22779015472884304,0.30304576336566325,-0.44695790669912888,0.77745621892268524,-0.32241855189132212,2,1
rand126,36.202585047124529,0.49370418135277827,-0.62309457791243394,-0.22991356157352658,-0.56138140554838933,0.41300199477328126,-0.67102065767024799,0.17003752219926324,-0.59181742990335584,-9.1984257749930549,-9.7468009777490252,-2.5287703267868,2.2526077698761946,0.36655181317749541,-1.3210704492642662,0.25971907801632405,0.61839558707787745,0.4688359411684741,0.57473973123982736,0,0,29656,-30140,-31937,-8286,32767,6005,-21644,1236966294,1298536364,1808617375,0,0,36.202276680806911,-0.49400610740430029,0.62254454066347065,0.22970592108995477,0.56181086724410623,-0.41236364147473809,0.67098607342441074,-0.17020378490400262,0.59225382064157006,-9.1982787560655535,-9.7466963713492234,-2.5287636951811274,2,0.3665272988067263,-1.3210852381969664,0.26014887448741864,0.61845722893389177,0.46909823644273896,0.57426480272488689,0,0
rand127,10.204000740826396,-0.24184269058874783,0.69305890992444596,0.64500684904825889,0.2124797050637322,-0.60452107117075382,-0.4089064209954193,-0.5866016670274542,0.35106736906168484,-6.6738583812711205,10.11656056825165,-0.00092376454670972663,0.99560799703624714,1.7619469970785187,-1.3652817201864418,-0.23194084699329348,0.75852339049027728,-0.60538899149589143,-0.065953609080591072,1,1,8359,-21868,32767,-3,16312,28867,-22368,1428114074,848208130,1434529232,1,1,10.204168828394421,-0.24215985657073544,0.69291544670645389,0.64483710378264414,0.21310067378224717,0.60370154788366293,0.40959610025678678,0.58671873820566756,-0.35147773467981031,-6.6737876522110664,10,-0.00091555528427991577,0.99563585314493241,1.761955626087222,-1.3652760399182104,-0.23247346230790603,0.75886288036617255,-0.60470775612235084,-0.066420989230830299,1,1
rand128,22.519978608285786,0.54760441996789744,0.27404823380127907,0.19175934734620242,0.7669780423762993,-0.50690121313333547,-0.58543517296118797,-0.62356690794169056,0.10715003361593536,10.49012826822015,7.9007045375261447,1.5602391258668211,-1.1281811833484672,-0.97292926493453602,-0.22315813087554284,-0.39515826451546948,0.43866815420326538,0.14538800094672938,0.79390334780358263,2,0,18448,32767,25888,5112,-18484,-15940,-3656,4174060171,3069091251,3459053161,2,0,22.520218512527848,0.54797316115434991,0.27398658057717495,0.19234411464761272,0.76659018378698418,0.50646004288508095,0.5853349675966919,0.62412196434495848,-0.10655033689112359,10,7.9006317331461533,1.5601062044129765,-1.1282082583086641,-0.97293008209479048,-0.22315134128849146,-0.39575839416703051,0.43865528304527507,0.14529591394244126,0.79362833460911264,2,0
rand129,14.164078048292659,-0.028234292602251784,0.38404018304308757,0.53048853684872677,-0.75518069016731304,-0.0023358297395840943,-0.16788491734298999,0.0094983730988232266,0.98575807343213817,-0.62423035739590826,1.6214455398932071,-4.5951069145314083,1.0184548351797285,-2.2722569213144257,0.47953182331422894,-0.2285965437098689,-0.58421727252524613,0.6225979798492125,0.46776655948746909,0,1,11603,-2045,5313,-15057,16686,-32768,7856,3779307649,3756400135,2511432530,0,1,14.164250617999818,0.027675412179512627,-0.3846882292952255,-0.52998414323766685,0.75522569190873967,-0.0027675412179512622,-0.16743624368605137,0.0096863942628294172,0.98583143527790651,-0.62410351878414261,1.6214484084597309,-4.5951719718008972,1.0184636982329782,-2.000061037018952,0.47950682088686791,-0.22832215048097912,-0.58395119698771636,0.62298729809378295,0.4677144658337633,0,1
rand130,18.872468620968768,-0.3409903120983051,0.36932568733218124,0.079824337622855929,0.86078581473836147,-0.41351293040530124,0.86605121838571153,-0.25728161653825604,-0.11299784649145643,7.8473698446531515,11.617366675084078,-3.7147362937797981,0.70309598339362467,-1.4746691297493097,-1.7840918418804128,-0.10657322725670562,-0.5151137808473808,0.52806946901118235,0.66666526526545167,1,0,15460,25713,32767,-12172,11519,-24160,-29230,3500944954,1297422766,3677500286,1,0,18.872646259956664,-0.34040756980800524,0.36946675259649348,0.080258695320586604,0.86091552835841378,-0.41374741208371368,0.86584794924612984,-0.25738133326946738,-0.11346918993600175,7.847224341563158,10,-3.7147129734183784,0.70308542130802332,-1.4746543778801844,-1.7841120639667958,-0.10655033689112359,-0.51476266653893477,0.52860037262869108,0.66651936873801532,1,0
rand131,26.673521853826646,0.061968969394256043,-0.12954463345570422,0.9870557827735057,-0.071406697644009032,-0.57315685401819438,0.29390895487898144,0.63413296515683604,0.4277664426241381,-8.5806763931224452,-1.9790052006159238,4.8944875291692265,-0.93883910180351449,-0.063060205696916685,-0.66314597221225491,-0.094522821964621084,-0.71570384556858102,0.62308930906517346,0.30098696731731428,2,1,21850,-28116,-6485,16038,-15381,-1033,-10865,2731968972,2250986293,1681979686,2,1,26.673177282021545,0.062269677403903399,-0.13007443724370932,0.98692727786906276,-0.071956071666732818,-0.57288103211591124,0.29335936910283378,0.63475867092775917,0.42758511817347,-8.5805841242713701,-1.9791253395184178,4.89455854976043,-0.93881038850062559,-0.063051240577410197,-0.66316721091341901,0.094096401410342909,0.71581746064836105,-0.62269677403903401,-0.30166199275668759,2,1
rand132,10.214254268852455,-0.9332506943247425,0.084925329836173874,-0.33380855705855711,0.10199351513251734,0.18139755234337612,0.49259598002676924,-0.62968490180169456,-0.57266137717528076,5.3799881205779183,-7.1383416235137362,-0.30076135510716107,-0.91601560884663635,1.5380883637309606,-2.1969920688946742,0.62319870626517782,0.25096134119577462,0.61501642891198716,0.41279119407149822,0,0,8367,17629,-23390,-986,-15008,25199,-32768,473679286,2547151774,727642922,0,0,10.21393475142674,0.93336738005511077,-0.084410007147513497,0.33348871676312708,-0.10239902506419669,-0.18127394977580769,-0.49262233679532469,0.62950004882033173,0.57288103211591124,5.3801080355235449,-7.1382793664357429,-0.30091250343333231,-0.91604358043153167,1.5380718405713065,-2.000061037018952,0.62429528362940034,0.25046248022458922,0.61439415038518019,0.41236364147473809,0,0
rand133,43.584982525991087,-0.41117796628259101,-0.52396701856951866,0.72178398144965517,-0.18819970142847181,0.64022762783230269,0.7557586602135935,-0.099823379444121438,-0.09472446879624781,4.0062103370632798,-3.7181044021252179,-10.747465448764776,-0.65909096061513728,0.1190384263622942,1.5286163360332379,0.60517865327285514,0.098983680698046625,-0.41978077628306926,-0.66913760052884819,1,1,32767,13127,-12183,-32768,-10798,1950,25044,2373064056,2096554428,3300320047,1,1,40,-0.41097987086576243,-0.52444906080176423,0.7215484719225751,-0.18819280282068582,0.64068579195571718,0.75547412308714756,-0.099631483846245442,-0.094096401410342909,4.0061647389141513,-3.718070009460738,-10.00030518509476,-0.6590777306436354,0.11902218695638905,1.5286111026337474,-0.60470775612235084,-0.099631483846245442,0.41928249451961624,0.66977928222771632,1,1
rand134,8.2047059940320786,-0.32166427832515421,-0.29357925003624541,-0.6947452295363481,0.5724267481819838,-0.71777322574294167,0.031708339488103109,-0.64835847370991218,0.2518481033917716,6.9662621006169756,-9.8092578260074852,-5.1474994745603215,-1.467421818545056,1.8597255723463832,0.45832481102811096,0.21235158422605355,0.092021385912755799,-0.87121095147454253,0.43293226634452125,2,0,6721,22826,-32142,-16867,-24042,30469,7509,2928365666,513758538,2524378311,2,0,8.2045960875270847,0.32103478128234642,0.29335936910283378,0.6947548292803668,-0.57288103211591124,0.7171991090238985,-0.031826724006439516,0.64898841560957099,-0.25184625083356488,6.9661549729911192,-9.8092593157750176,-5.1475569933164467,-1.467452009643849,1.8597369304483169,0.45832697531052585,-0.21171690317327158,-0.092712630801367296,0.87119872177632696,-0.43312020060937256,2,0
rand135,26.93530172503927,-0.62791042278841747,-0.75221146789164228,-0.01849544265421885,-0.19890783576067636,-0.39376767325201723,0.42389763122322494,-0.27856663900308004,-0.76658883723907645,-2.4444584815482813,-4.063335187054788,11.823832331551184,1.4765460721966785,1.670815348261274,-1.0037080775323448,0.50684312869320614,-0.70660769482233055,0.11644588228304976,0.47984994009969045,0,1,22065,-8010,-13314,32767,24191,27374,-16444,2087204496,4057152201,1227272357,0,1,26.93563646351512,0.62823185647493651,0.75186129003349378,0.017989017916683205,0.19926296769249088,0.39437462355805492,-0.42343380634654315,0.27813789240410192,0.76668884219435796,-2.4445326090273749,-4.0632343516342662,10,1.4765465254676962,1.6708273567918943,-1.0036927396465956,-0.50646004288508095,0.70670046955589372,-0.11623673115395301,-0.48016840131454397,0,1
rand136,14.62055901940802,-0.22407036354175677,-0.71944512343984479,0.34899047824344154,0.55713268853685605,-0.85158896305233323,-0.10641030073600784,-0.46550514651937658,0.21628232583523291,-9.5167473518264565,2.1901502530235764,11.405305463224424,-0.13876486752934003,0.9336236229523851,1.3727305895483897,-0.10691657422608256,-0.8093504714764167,0.5773167990201068,0.015032433131014043,1,0,11977,-31184,7176,32767,-2273,15296,22490,1780748397,618479972,1691450869,1,0,14.620807519760735,0.22417083865405224,0.7191414717041742,-0.34871019346185905,-0.55765955541717938,0.85198139460396349,0.10655033689112359,0.46494692461581205,-0.21586821500019845,-9.516891994994964,2.1900082399975584,10,-0.13873714407788323,0.93362224188970611,1.3727225562303538,0.10655033689112359,0.80959805236878635,-0.5770323439428382,-0.015221476698731942,1,0
rand137,37.185305662110451,0.52311505147314874,0.85127465849830808,-0.0038685563210581358,-0.040830539952648626,-0.65106670490679786,-0.31216710111470031,0.67914660390856141,-0.13199900432547554,5.4966346291179127,-5.5782689471523872,-3.3838484058679077,2.0707338597526128,2.0242245556260063,-0.49711840453788092,0.14018919890284454,-0.33617234839183968,0.9243142991792922,0.11392197777596841,2,1,30461,18011,-18278,-11088,32767,32767,-8145,2007496162,2190768545,2790536786,2,1,37.184972685934021,0.52306529019278869,0.85127089097255715,-0.0041513118269268946,-0.041513118269268942,-0.6517559568275223,-0.3127321576284926,0.6783299417783567,-0.13145820785268494,5.4966887417218544,-5.5781731620227664,-3.3838923306985689,2,2,-0.49714651936399429,0.13976083150653873,-0.33625625798107833,0.92440433895586571,0.11346918993600175,2,1
rand138,11.099456865392657,0.23612856474887581,-0.11138080397086018,-0.082081904958559576,0.96182128188911209,0.22111055928587531,-0.52685587578919035,0.81427969950995827,0.10237957650168626,9.0402570114874514,-3.9793147367836488,10.993683483991532,0.45717201513191763,0.082330248323857796,-1.6882756446200455,-0.44541783819822323,0.13638136941482051,-0.18213572850870097,0.86592704536350196,0,0,9092,29622,-13039,32767,7490,1349,-27660,3937845701,2852261450,3421080956,0,0,11.09897152623066,0.2366247741348329,-0.11070164871805049,-0.08164246592956223,0.96181514283862524,0.22140329743610099,-0.52721660201971543,0.81396417249477782,0.10239902506419669,9.0401928769798889,-3.979308450575274,10,0.45716727195043794,0.08233893856624043,-1.6882839442121647,-0.44557413609015323,0.13699329028858748,-0.18265772038478331,0.8656400434633641,0,0
rand139,18.999516395423054,-0.19776351380789267,0.038917997276711754,-0.91976943595908145,0.33674792764000538,0.025291335055548488,0.37119647637049602,0.57972476428810638,-0.72490876803383708,11.095707350085078,-10.76061728137601,-4.0824814108075014,0.36955272958385788,0.081906922767543119,-0.78067908715389311,-0.48384094245339321,0.025117339622756116,-0.6762361270149474,0.55495203592374642,1,1,15564,32767,-32768,-13377,6055,1342,-12790,2834796813,3739471965,3051862127,1,1,18.999603259376812,0.19787919708351526,-0.038745577051317669,0.91993169995881008,-0.33625625798107833,-0.02490787096156136,-0.37085052320546913,-0.5797998851607894,0.72503902003266518,10,-10.00030518509476,-4.0824610126041447,0.36957914975432599,0.081911679433576468,-0.7806634723960082,0.48431971314147088,-0.02490787096156136,0.67595034285415467,-0.55489201419922807,1,1
rand140,5.8147962452176092,-0.3233072396191829,0.13301604899268502,-0.90838858791932442,-0.22936724451877491,-0.30337058532649958,0.15927370370684199,0.82116866548800349,0.45637725412953445,3.3911290094545308,-6.3723345271247229,0.18822548520485505,-0.57378300280458616,1.4515754695615162,-0.35065558868966634,0.3617092024949381,-0.33673387249674974,0.50570637050344458,-0.7071335225938955,2,0,4763,11112,-20880,617,-9401,23782,-5745,2930148006,2455359306,3485191315,2,0,5.814386425366985,0.32380232250029767,-0.1328419784616606,0.90815210979109684,0.22970592108995477,-0.30304576336566319,0.15913362003219758,0.82116730249111547,0.45664430096195824,3.391216772972808,-6.3722647785882138,0.18829920346690268,-0.57380901516769922,1.4515823847163305,-0.35065767387920777,-0.36116412894263972,0.33625625798107833,-0.5050762722761053,0.70808909052275359,2,0
rand141,43.015725267842086,0.36890522617282945,-0.37624730099306908,-0.64143948980683685,0.55758612206021529,0.33249879017472406,0.92256828671702829,-0.13819889040870145,0.1386123283339388,-11.694116606310873,-8.7117910172770046,6.3128991925148821,-0.036136445041329776,1.5979604959768239,0.75998844154059064,-0.40898138613953111,0.68354831898743706,0.58245296575835293,-0.1620014323397658,0,1,32767,-32768,-28546,20685,-592,26180,12451,2405187693,1862693476,1301190027,0,1,40,-0.36946675259649353,0.37638560564137169,0.64097114977485004,-0.55765955541717949,0.33210494615415154,0.92271874521690112,-0.13837706089756313,0.13837706089756313,-10.00030518509476,-8.7118137150181578,6.3127536851100192,-0.036133915219580676,1.5979491561632131,0.75997192297128213,-0.40959610025678678,0.6831063184912991,0.5825674263787407,-0.16190116125014883,0,1
rand142,14.81816330509514,0.39159121059671587,-0.8057532152992658,-0.040890621998501978,-0.44243195731193408,-0.313276202240728,0.43902403939820223,-0.81807029204137938,-0.19969204095167292,-10.549820732247898,9.9477302582646221,-5.4801903975280011,0.14190469812793119,1.3911046235548916,-0.44878291206632992,-0.40912525559251145,-0.77471794383959369,0.070367666361485157,-0.47694551498064536,1,0,12139,-32768,32596,-17957,2325,22791,-7353,1314421568,2921533072,1921464153,1,0,14.818567461165197,-0.39160708234010361,0.80550783584662822,0.041513118269268935,0.44280659487220198,0.31273215762849266,-0.43865528304527512,0.81858072903524837,0.19926296769249091,-10.00030518509476,9.9478133487960445,-5.4802087466048155,0.14191106906338694,1.391094698934904,-0.44880520035401472,0.40959610025678678,0.77416988042475476,-0.070572301057757192,0.47740086009659272,1,0
rand143,23.400722764890439,-0.8208104824444552,-0.37233011501423136,0.34092240610824232,-0.26723089337903394,0.3147560440202799,-0.47151995267619246,0.16966340729117366,-0.80610910874849573,11.421948055926563,6.5125412855168934,9.1188955543959551,-0.35935690001675213,-0.73754540143217184,1.3631233864042223,0.51660259477534998,-0.4466156577925664,0.51859930721205916,-0.51450070150103888,2,1,19169,32767,21340,29880,-5888,-12084,22333,819210945,3520943493,3075667084,2,1,23.400372325815606,0.8211206646021062,0.37223429381444478,-0.34040756980800524,0.26706772753229679,-0.31411592823746826,0.47186577766069021,-0.17020378490400262,0.80604251941478733,10,6.5126499221778005,9.1189306314279612,-0.35938596758934294,-0.73757133701590016,1.3631397442548905,0.51614643714791042,-0.44695790669912883,0.51849868099772101,-0.51476266653893477,2,1
rand144,7.0684341763447529,-0.79450192177745882,-0.028636304528579556,0.59236551790492531,0.13057469721236517,0.28159647959288842,0.40424797969067527,0.83210403031728486,0.2547349138352073,3.4049891819673883,-7.9439981267584745,-6.3011357222215096,-1.0564277713410271,2.0611935835068813,0.084135941977456594,0.44657668702116071,-0.66636070836179984,-0.54479164172838401,-0.24440690674294921,0,0,5790,11157,-26030,-20647,-17308,32767,1378,558977442,2898039480,1272851121,0,0,7.0680867946409496,0.79465188391323949,0.029059182788488253,-0.59225382064157006,-0.13007443724370932,0.28090543362205317,0.40406101782088433,0.83246540356720222,0.25461379205151619,3.4049501022370068,-7.943968016602069,-6.3011566515091406,-1.0564287240211188,2,0.084109012115848258,-0.44695790669912883,0.66557496305176822,0.5452056199363986,0.24492739778868669,0,0
rand145,39.496324347323551,0.20105394706819651,0.70178396210485028,0.31243950387857405,-0.60783068145399455,0.40581852255399237,0.10626878150685062,0.88038617163554245,0.22122039151501657,11.823500597393801,-5.1133830719039928,6.0509887515981884,-1.1891209503525637,1.0392191214146229,0.99596289192075493,0.58908362877383613,0.082323330070354556,0.59560428201324433,-0.53986932389631503,1,1,32354,32767,-16755,19827,-19482,17026,16317,1763412041,2992191136,3131632762,1,1,39.495834223456527,0.20064673830146651,0.70207780702378142,0.3127321576284926,-0.60747529734030203,0.40544478842985993,0.10655033689112359,0.8804783524470523,0.22140329743610099,10,-5.1133762627033299,6.0509048738059636,-1.1891232032227546,1.0392162846766564,0.99594103823969238,0.58948627942361886,0.08164246592956223,0.59547976043033157,-0.53967053750049609,1,1
rand146,8.0016339298804766,-0.45045686205656971,-0.64151099742965656,0.61992326285389343,-0.035318603816377941,-0.79432802369613098,0.29545760983832853,-0.42013210565527359,-0.3244022277316953,8.3309203512684284,1.3863923872249115,11.444845281185867,-2.0258578527124,0.87508903012688177,-0.34174069076574282,0.78192112016850102,-0.092893439074320128,0.60416077654371503,0.1223107799724836,2,0,6555,27298,4543,32767,-32768,14337,-5599,1952514586,313311978,467588696,2,0,8.0019531846064638,0.45110921852605573,0.64100998447157453,-0.6199292328210827,0.035978035833366409,0.79404080645143182,-0.29612691032078503,0.42066626512859184,0.32380232250029767,8.330942716757713,1.3864558854945523,10,-2.000061037018952,0.87508774071474349,-0.34174626911221656,0.78160381472354545,-0.092712630801367282,0.60470775612235084,0.12177181358985553,2,0
rand147,28.12598861413116,-0.029156734519129434,0.034199591425435022,0.85107353327466018,-0.52311959792947937,0.51201168609356451,-0.2367834297281271,0.47518179267561383,0.67526284113624979,-7.9564482794580478,-4.2370869233505237,-5.7720797736470839,-0.26756795953394885,1.2104037786771482,-0.13073202500510472,0.48589393652005014,-0.63489606255288533,-0.484273040790621,0.35537824099302656,0,1,23040,-26071,-13884,-18913,-4384,19831,-2142,2662884486,4146419543,1243445503,0,1,28.125858333079012,-0.029059182788488253,0.034594265224390776,0.851094297304819,-0.52306529019278858,0.51199512532098346,-0.2366247741348329,0.47463331887864146,0.67571659778596205,-7.9564806054872284,-4.2371898556474505,-5.7719656971953492,-0.26758629108554338,1.2104251228370007,-0.13074129459517198,-0.48570348375044659,0.63486575164829306,0.48431971314147093,-0.35562904650673727,0,1
rand148,22.094355767761545,0.47338384306139997,-0.87783050486890757,-0.04232954113400262,0.05941003111767805,0.79763896842378212,0.58045190382554224,0.067933864152260354,0.14910618195933509,-9.6884742940226758,-4.5231323576550695,-8.5106746810319205,1.6953873898161893,1.5418952687304521,1.6507856058003858,-0.46200244924542783,-0.16456414617950399,-0.77657071448795911,0.39548742594815489,1,0,18099,-31746,-14821,-27887,27776,25262,27046,1252556245,976799340,3035225314,1,0,22.094180120242928,-0.47324954826966581,0.87786913476692707,0.042896888878244561,-0.05950213618595214,0.79806023232613299,0.57979988516078951,0.067804759839805939,0.1494472257693682,-9.6884060182500686,-4.5231482894375441,-8.5106967375713367,1.695364238410596,1.5419171727652821,1.6508072145756401,0.4621793833978608,0.16466870246810009,0.7763051780297352,-0.39575839416703051,1,0
rand149,7.5878208846407009,-0.53300441321974745,0.39645603993986916,0.029307962364302258,-0.7469069200546492,-0.21670988792373186,0.23927790589009265,0.55660726394492666,0.7654875975172154,-2.5586245523670534,-8.7677744600270398,-3.0804075820264991,-1.8847721480482234,2.0780582826599359,-1.6281695139478047,-0.4755942434738829,-0.27428777947011929,-0.35752755222276578,-0.75548023072046944,2,1,6216,-8384,-28729,-10094,-30879,32767,-26675,4162029035,3594172306,4119534338,2,1,7.5881221961119421,0.53275168445561794,-0.39714216477600611,-0.029059182788488253,0.7467324203236354,-0.21725198560917408,0.23939231535278419,0.55627578480820372,0.76553912070835506,-2.5586718344676047,-8.7676625873592329,-3.0805383465071565,-1.8847621082186345,2,-1.6281624805444501,0.47601708948761712,0.27398658057717495,0.35701281711571281,0.75556663014883585,2,1
rand150,29.396573522830799,-0.14286033253917704,0.49552307056188999,0.7327997209055247,0.44390582443632914,0.28648071868414232,0.8584828941624556,-0.12505490891166404,0.40656756881208173,-1.5430661288347114,-9.2701648655737117,-6.8257134456991997,-1.0533629004826974,1.2037423368608888,-2.2542653549035321,0.47601804721698143,-0.55190276027473228,-0.51980530122402435,-0.44565974772719191,0,0,24081,-5056,-30376,-22366,-17258,19722,-32768,2577242945,1828100902,1250812738,0,0,29.396649067659535,-0.14252837272449001,0.49538987801327594,0.73278199414573386,0.44419036548117757,0.28644051605795562,0.85844761250462576,-0.1245393548078068,0.40682855903883552,-1.5430158391064182,-9.2703024384289066,-6.8257698294015317,-1.0533768730735191,1.2037720877712332,-2.000061037018952,-0.47601708948761712,0.55150854225022539,0.52029774897483727,0.44557413609015323,0,0
rand151,12.011486291592334,0.579113271742974,0.069049591876037333,0.74119722477324523,0.33239531636492792,-0.16484239928458333,-0.94987687878247939,-0.18185964685723965,0.19361809677175598,-8.9371511979416844,-8.4833935124236959,-10.273243600013391,1.7249112495339085,1.5740797676445886,1.2370819134914164,-0.10272822214605738,-0.84189039857017878,0.34664039615747733,-0.40063437810782421,1,1,9840,-29284,-27798,-32768,28260,25789,20268,3124284144,1736052084,1688475426,1,1,12.012085329752495,0.57979988516078951,0.069188530448781566,0.74077752744114866,0.33210494615415154,0.16466870246810009,0.94999656843283409,0.18127394977580769,-0.19372788525658835,-8.9370403149510178,-8.4835352641377,-10.00030518509476,1.7249061555833614,1.5740836817529831,1.2370983001190221,0.10239902506419669,0.84133366822566502,-0.3473264228528834,0.40129347660293302,1,1
rand152,1.2798946363711006,-0.82408890995653483,0.32233639419281779,-0.0034260237733262475,0.46579499764008536,-0.51239662773984762,0.77622785057194577,-0.32150746730919932,-0.17763155221331928,-6.8948689527131446,-4.9324504698627747,-3.4956549558610632,-0.51990994588263917,-0.88024108053507322,-0.79243617953189849,0.33361481950760186,0.787572093824362,-0.23521002069562416,-0.46163578219022905,2,0,1048,-22592,-16162,-11454,-8518,-14421,-12983,293079215,1222926720,1863669938,2,0,1.2793359172338024,0.8237562144245566,-0.32241855189132207,0.0027675412179512622,-0.46633069522478765,-0.51199512532098346,0.77680450048939353,-0.32103478128234642,-0.17712263794888078,-6.894741660817286,-4.9324015015106664,-3.4955900753807185,-0.51991332743308816,-0.88021485030671098,-0.79244361705374311,0.33348871676312708,0.78729737940234734,-0.23524100352585728,-0.4621793833978608,2,0
rand153,27.778778696313456,-0.11541569976310734,-0.74500527719673648,0.6469370160827792,0.11453755025805308,0.044299758024504969,-0.061607878595214889,0.86820653399013203,0.49036661292425815,-9.3624611587222937,-4.981674470742445,-8.2708860451726061,-1.2654095278029189,1.9264571097333123,1.54366244349157,-0.60044729630929483,-0.1224751603803636,-0.48750088060495517,-0.62193711165523435,0,1,22756,-30678,-16323,-27101,-20732,31562,25291,1697690029,2718388066,4213794656,0,1,27.779168065431683,0.1148529605449774,0.74446344348245919,-0.64760464500059545,-0.1148529605449774,0.044280659487220195,-0.062269677403903399,0.86844918660865844,0.48985479557737338,-9.362468337046419,-4.9815363017670213,-8.2708212530899985,-1.2654194769127476,1.9264503921628469,1.5436872463148901,0.60055644429542387,0.12315558419883117,0.48708725435942213,0.62202143527090892,0,1
rand154,22.314332350363326,-0.70471710147889244,-0.56679849860749509,-0.35454444656077738,0.23751106136849653,0.53070197041271683,-0.099836935093590887,0.67532970306045348,-0.5023124497316962,2.7559719256400594,-3.7738098730008396,11.15754405071586,-1.365309844177738,0.66063385579921685,-0.38312256041976944,-0.70344091803772835,0.42771472860606274,0.079542459217181546,0.56205336307628573,1,0,18279,9030,-12366,32767,-22369,10823,-6277,967573844,3087458453,213326954,1,0,22.313913388470109,0.70425903651621136,0.56734594968000873,0.35424527589776156,-0.23800854474380856,0.53136791384664239,-0.099631483846245442,0.6748389780263212,-0.5023087310581541,2.7558214056825463,-3.773918881801813,10,-1.3653370769371624,0.66060365611743521,-0.38312936796166874,0.70378850687883687,-0.42758511817347,-0.078874924711610978,-0.56181086724410623,1,0
rand155,13.76507897847922,0.012507684315211451,0.046232723171160707,0.80559348476432724,0.59052961860224884,-0.97780413628793816,-0.17951099096243434,-0.084864084364214332,0.066880209082416778,-5.0495730757284845,10.154280264942575,1.9275528662195702,0.28622261273654903,1.9767986693189634,0.81858820401921761,-0.90428021478657949,0.12890557845441036,-0.049479360780954565,0.40399559136898994,2,1,11276,-16546,32767,6316,4689,32387,13411,2694350763,673773008,439914716,2,1,13.765068514053773,0.01245393548078068,0.045664430096195828,0.80537708142801623,0.59087005003259452,0.97780505537774742,0.17989017916683203,0.084410007147513497,-0.066420989230830299,-5.0495925778984958,10,1.9275490585039827,0.2862025818659017,1.9768059327982421,0.81856746116519674,0.90426312434783473,-0.12869066663473369,0.049815741923122721,-0.40406101782088427,2,1
